Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
MEDGE,"1,228,000",807.3,"1,521",Oct-21,MINBU ROAD,Resale,Strata,75,"16,373",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
KI RESIDENCES AT BROOKVALE,"1,425,000",753.48,"1,891",Oct-21,BROOKVALE DRIVE,New Sale,Strata,70,"20,357",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
KI RESIDENCES AT BROOKVALE,"1,828,000",979.52,"1,866",Oct-21,BROOKVALE DRIVE,New Sale,Strata,91,"20,088",-,Condominium,1,999 yrs lease commencing from 1885,21,Outside Central Region,01 to 05
PENROSE,"2,300,000","1,388.56","1,656",Oct-21,SIMS DRIVE,New Sale,Strata,129,"17,829",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
PENROSE,"1,951,000","1,184.04","1,648",Oct-21,SIMS DRIVE,New Sale,Strata,110,"17,736",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,06 to 10
BEDOK RESIDENCES,"2,300,000","1,442.38","1,595",Oct-21,BEDOK NORTH DRIVE,Resale,Strata,134,"17,164",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
PENROSE,"2,356,000","1,388.56","1,697",Oct-21,SIMS DRIVE,New Sale,Strata,129,"18,264",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
PENROSE,"1,993,000","1,184.04","1,683",Oct-21,SIMS DRIVE,New Sale,Strata,110,"18,118",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,16 to 20
LEEDON RESIDENCE,"5,250,000","2,131.27","2,463",Oct-21,LEEDON HEIGHTS,Resale,Strata,198,"26,515",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
PENROSE,"2,301,000","1,388.56","1,657",Oct-21,SIMS DRIVE,New Sale,Strata,129,"17,837",-,Apartment,1,99 yrs lease commencing from 2019,14,Rest of Central Region,11 to 15
ELLIOT AT THE EAST COAST,"2,488,000","1,571.54","1,583",Oct-21,ELLIOT ROAD,Resale,Strata,146,"17,041",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
