Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
DAIRY FARM RESIDENCES,"1,259,400",721.19,"1,746",Mar-22,DAIRY FARM LANE,New Sale,Strata,67,"18,797",-,Apartment,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
DOMUS,"850,000",473.62,"1,795",Mar-22,IRRAWADDY ROAD,Resale,Strata,44,"19,318",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
MIDWOOD,"1,750,000",990.29,"1,767",Mar-22,HILLVIEW RISE,New Sale,Strata,92,"19,022",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,26 to 30
THE FLORENCE RESIDENCES,"2,793,000","1,679.18","1,663",Mar-22,HOUGANG AVENUE 2,New Sale,Strata,156,"17,904",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"2,681,000","1,915.99","1,399",Mar-22,HOUGANG AVENUE 2,New Sale,Strata,178,"15,062",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
THE FLORENCE RESIDENCES,"2,091,000","1,280.92","1,632",Mar-22,HOUGANG AVENUE 2,New Sale,Strata,119,"17,571",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE FLORENCE RESIDENCES,"1,578,000",914.94,"1,725",Mar-22,HOUGANG AVENUE 2,New Sale,Strata,85,"18,565",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
LIV ON WILKIE,"1,220,000",527.44,"2,313",Mar-22,WILKIE TERRACE,Resale,Strata,49,"24,898",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
NV RESIDENCES,"868,000",904.18,960,Mar-22,PASIR RIS GROVE,Resale,Strata,84,"10,333",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
ARIVA ON SHAN SERVICED RESIDENCE,"86,499,999","21,940.26","3,943",Mar-22,SHAN ROAD,Resale,Land,"2,038.3","42,437",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
TROPICAL SPRING,"1,312,000","1,356.26",967,Mar-22,SIMEI STREET 4,Resale,Strata,126,"10,413",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,01 to 05
THE TRILINQ,"1,180,000",710.42,"1,661",Mar-22,JALAN LEMPENG,Resale,Strata,66,"17,879",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,31 to 35
STILL MANSIONS,"1,288,000","1,087.16","1,185",Mar-22,STILL ROAD,Resale,Strata,101,"12,752",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
DERBYSHIRE HEIGHTS,"1,870,000","1,291.68","1,448",Mar-22,DERBYSHIRE ROAD,Resale,Strata,120,"15,583",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
BOATHOUSE RESIDENCES,"965,000",914.94,"1,055",Mar-22,UPPER SERANGOON VIEW,Resale,Strata,85,"11,353",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
CARIBBEAN AT KEPPEL BAY,"2,090,000","1,280.92","1,632",Mar-22,KEPPEL BAY DRIVE,Resale,Strata,119,"17,563",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,06 to 10
THE INFLORA,"1,420,000","1,582.31",897,Mar-22,FLORA DRIVE,Resale,Strata,147,"9,660",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,06 to 10
Q BAY RESIDENCES,"705,000",516.67,"1,365",Mar-22,TAMPINES STREET 86,Resale,Strata,48,"14,688",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,11 to 15
MELROSE VILLE,"730,000",516.67,"1,413",Mar-22,ROSE LANE,Resale,Strata,48,"15,208",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
NORTH PARK RESIDENCES,"1,600,000","1,054.87","1,517",Mar-22,YISHUN CENTRAL 1,Resale,Strata,98,"16,327",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,01 to 05
CASA MERAH,"1,184,000",947.23,"1,250",Mar-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,88,"13,455",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
THE QUINN,"2,380,000","1,808.35","1,316",Mar-22,BARTLEY ROAD,Resale,Strata,168,"14,167",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
PINEHURST CONDOMINIUM,"1,868,000","1,593.07","1,173",Mar-22,LORONG L TELOK KURAU,Resale,Strata,148,"12,622",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
RIVER PLACE,"1,248,000",807.3,"1,546",Mar-22,HAVELOCK ROAD,Resale,Strata,75,"16,640",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
SKIES MILTONIA,"1,268,000","1,205.57","1,052",Mar-22,MILTONIA CLOSE,Resale,Strata,112,"11,321",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
THE INTERLACE,"2,183,500","1,539.25","1,419",Mar-22,DEPOT ROAD,Resale,Strata,143,"15,269",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
KOVAN MELODY,"1,680,000","1,291.68","1,301",Mar-22,KOVAN ROAD,Resale,Strata,120,"14,000",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,11 to 15
GOODWOOD RESIDENCE,"5,600,000","2,142.04","2,614",Mar-22,BUKIT TIMAH ROAD,Resale,Strata,199,"28,141",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
EASTPOINT GREEN,"1,120,000","1,119.46","1,000",Mar-22,SIMEI STREET 3,Resale,Strata,104,"10,769",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
ST THOMAS SUITES,"7,280,000","3,756.64","1,938",Mar-22,ST. THOMAS WALK,Resale,Strata,349,"20,860",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
A TREASURE TROVE,"1,420,000","1,044.11","1,360",Mar-22,PUNGGOL WALK,Resale,Strata,97,"14,639",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
EIGHT RIVERSUITES,"1,680,000","1,033.34","1,626",Mar-22,WHAMPOA EAST,Resale,Strata,96,"17,500",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
SELETAR SPRINGS CONDOMINIUM,"1,316,000","1,593.07",826,Mar-22,GERALD DRIVE,Resale,Strata,148,"8,892",-,Condominium,1,99 yrs lease commencing from 1997,28,Outside Central Region,01 to 05
WATER PLACE,"1,830,000","1,216.33","1,505",Mar-22,TANJONG RHU ROAD,Resale,Strata,113,"16,195",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,11 to 15
FLORAVIEW,"960,000",678.13,"1,416",Mar-22,ANG MO KIO STREET 66,Resale,Strata,63,"15,238",-,Apartment,1,Freehold,20,Outside Central Region,01 to 05
WEST BAY CONDOMINIUM,"1,310,000","1,345.5",974,Mar-22,WEST COAST CRESCENT,Resale,Strata,125,"10,480",-,Condominium,1,99 yrs lease commencing from 1991,05,Outside Central Region,01 to 05
THE QUARTZ,"1,695,000","1,356.26","1,250",Mar-22,COMPASSVALE BOW,Resale,Strata,126,"13,452",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,16 to 20
KOVAN RESIDENCES,"1,398,000",947.23,"1,476",Mar-22,KOVAN ROAD,Resale,Strata,88,"15,886",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,16 to 20
EMERALD GARDEN,"1,780,000",828.83,"2,148",Mar-22,CLUB STREET,Resale,Strata,77,"23,117",-,Condominium,1,999 yrs lease commencing from 1827,01,Rest of Central Region,06 to 10
ECO SANCTUARY,"2,350,000","1,754.53","1,339",Mar-22,CHESTNUT AVENUE,Resale,Strata,163,"14,417",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
SYMPHONY SUITES,"840,000",688.9,"1,219",Mar-22,YISHUN CLOSE,Resale,Strata,64,"13,125",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,11 to 15
ALEX RESIDENCES,"1,800,000",925.7,"1,944",Mar-22,ALEXANDRA VIEW,Resale,Strata,86,"20,930",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
LIVIA,"1,468,000","1,345.5","1,091",Mar-22,PASIR RIS GROVE,Resale,Strata,125,"11,744",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
CENTRA STUDIOS,"580,000",344.45,"1,684",Mar-22,LORONG 25 GEYLANG,Resale,Strata,32,"18,125",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
EMERALD PARK,"1,510,000","1,173.28","1,287",Mar-22,INDUS ROAD,Resale,Strata,109,"13,853",-,Condominium,1,99 yrs lease commencing from 1991,03,Rest of Central Region,01 to 05
VIDA,"1,160,000",527.44,"2,199",Mar-22,PECK HAY ROAD,Resale,Strata,49,"23,673",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE INFLORA,"1,200,000","1,108.69","1,082",Mar-22,FLORA DRIVE,Resale,Strata,103,"11,650",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
CASABELLA,"2,560,000","1,313.21","1,949",Mar-22,DUCHESS AVENUE,Resale,Strata,122,"20,984",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
MIDWOOD,"2,080,000","1,259.39","1,652",Mar-22,HILLVIEW RISE,New Sale,Strata,117,"17,778",-,Condominium,1,99 yrs lease commencing from 2018,23,Outside Central Region,11 to 15
THE AVENIR,"5,348,000","1,571.54","3,403",Mar-22,RIVER VALLEY CLOSE,New Sale,Strata,146,"36,630",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
THE ALPS RESIDENCES,"900,000",699.66,"1,286",Mar-22,TAMPINES STREET 86,Sub Sale,Strata,65,"13,846",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,11 to 15
THE GAZANIA,"1,497,000",699.66,"2,140",Mar-22,HOW SUN DRIVE,New Sale,Strata,65,"23,031",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"1,280,000",527.44,"2,427",Mar-22,SILAT AVENUE,New Sale,Strata,49,"26,122",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,31 to 35
AVENUE SOUTH RESIDENCE,"1,736,000",731.95,"2,372",Mar-22,SILAT AVENUE,New Sale,Strata,68,"25,529",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,51 to 55
TRILIVE,"1,500,000",904.18,"1,659",Mar-22,TAMPINES ROAD,Resale,Strata,84,"17,857",-,Condominium,1,Freehold,19,Outside Central Region,11 to 15
AVENUE SOUTH RESIDENCE,"1,562,000",656.6,"2,379",Mar-22,SILAT AVENUE,New Sale,Strata,61,"25,607",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,51 to 55
AVENUE SOUTH RESIDENCE,"2,357,000","1,119.46","2,105",Mar-22,SILAT AVENUE,New Sale,Strata,104,"22,663",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,56 to 60
THE GAZANIA,"1,081,000",462.85,"2,336",Mar-22,HOW SUN DRIVE,New Sale,Strata,43,"25,140",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
MAYFAIR MODERN,"2,774,470","1,291.68","2,148",Mar-22,RIFLE RANGE ROAD,New Sale,Strata,120,"23,121",-,Condominium,1,99 yrs lease commencing from 2018,21,Rest of Central Region,01 to 05
THE IVERIA,"2,301,000",904.18,"2,545",Mar-22,KIM YAM ROAD,New Sale,Strata,84,"27,393",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
SYMPHONY SUITES,"928,000",785.77,"1,181",Mar-22,YISHUN CLOSE,Resale,Strata,73,"12,712",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
BOTANIQUE AT BARTLEY,"1,145,000",731.95,"1,564",Mar-22,UPPER PAYA LEBAR ROAD,Resale,Strata,68,"16,838",-,Condominium,1,99 yrs lease commencing from 2014,19,Outside Central Region,06 to 10
COCO PALMS,"1,760,000","1,259.39","1,398",Mar-22,PASIR RIS GROVE,Resale,Strata,117,"15,043",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
HAUS ON HANDY,"1,222,000",462.85,"2,640",Mar-22,HANDY ROAD,New Sale,Strata,43,"28,419",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,01 to 05
HAUS ON HANDY,"1,230,000",462.85,"2,657",Mar-22,HANDY ROAD,New Sale,Strata,43,"28,605",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
FOREST HILLS CONDOMINIUM,"1,600,000","1,894.46",845,Mar-22,TRANSIT ROAD,Resale,Strata,176,"9,091",-,Condominium,1,99 yrs lease commencing from 2000,26,Outside Central Region,01 to 05
THE WOODLEIGH RESIDENCES,"2,415,000","1,076.4","2,244",Mar-22,BIDADARI PARK DRIVE,New Sale,Strata,100,"24,150",-,Apartment,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
VERTICUS,"1,367,000",678.13,"2,016",Mar-22,JALAN KEMAMAN,New Sale,Strata,63,"21,698",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
VERTICUS,"1,373,000",678.13,"2,025",Mar-22,JALAN KEMAMAN,New Sale,Strata,63,"21,794",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
VERTICUS,"1,429,000",678.13,"2,107",Mar-22,JALAN KEMAMAN,New Sale,Strata,63,"22,683",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
VERTICUS,"1,917,000",936.47,"2,047",Mar-22,JALAN KEMAMAN,New Sale,Strata,87,"22,034",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
VERTICUS,"1,704,000",775.01,"2,199",Mar-22,JALAN KEMAMAN,New Sale,Strata,72,"23,667",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
LEEDON GREEN,"2,448,000",818.06,"2,992",Mar-22,LEEDON HEIGHTS,New Sale,Strata,76,"32,211",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
RESIDENCES BOTANIQUE,"1,550,000","1,151.75","1,346",Mar-22,YIO CHU KANG ROAD,Resale,Strata,107,"14,486",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
WHITEHAVEN,"860,000",538.2,"1,598",Mar-22,PASIR PANJANG ROAD,Resale,Strata,50,"17,200",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
LE REGAL,"699,000",785.77,890,Mar-22,GEYLANG ROAD,Resale,Strata,73,"9,575",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
JUNIPER HILL,"1,650,000",581.26,"2,839",Mar-22,EWE BOON ROAD,New Sale,Strata,54,"30,556",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
SAVANNAH CONDOPARK,"1,230,000","1,237.86",994,Mar-22,SIMEI RISE,Resale,Strata,115,"10,696",-,Condominium,1,99 yrs lease commencing from 2000,18,Outside Central Region,01 to 05
NORMANTON PARK,"1,120,000",645.84,"1,734",Mar-22,NORMANTON PARK,New Sale,Strata,60,"18,667",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
ARCHIPELAGO,"700,000",527.44,"1,327",Mar-22,BEDOK RESERVOIR ROAD,Resale,Strata,49,"14,286",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
NORMANTON PARK,"1,808,000",958,"1,887",Mar-22,NORMANTON PARK,New Sale,Strata,89,"20,315",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
NORMANTON PARK,"1,810,000",958,"1,889",Mar-22,NORMANTON PARK,New Sale,Strata,89,"20,337",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,11 to 15
THE VENUE RESIDENCES,"1,480,000",968.76,"1,528",Mar-22,TAI THONG CRESCENT,Resale,Strata,90,"16,444",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,01 to 05
ROYALGREEN,"2,106,000",721.19,"2,920",Mar-22,ANAMALAI AVENUE,New Sale,Strata,67,"31,433",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
RYMDEN 77,"1,760,700",979.52,"1,798",Mar-22,LORONG H TELOK KURAU,New Sale,Strata,91,"19,348",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE AVENIR,"2,502,000",807.3,"3,099",Mar-22,RIVER VALLEY CLOSE,New Sale,Strata,75,"33,360",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
8M RESIDENCES,"1,650,000",775.01,"2,129",Mar-22,MARGATE ROAD,Resale,Strata,72,"22,917",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
CLAVON,"2,312,000","1,280.92","1,805",Mar-22,CLEMENTI AVENUE 1,New Sale,Strata,119,"19,429",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,36 to 40
WATERVIEW,"958,000",785.77,"1,219",Mar-22,TAMPINES AVENUE 1,Resale,Strata,73,"13,123",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,06 to 10
THE FLORENCE RESIDENCES,"2,702,000","1,679.18","1,609",Mar-22,HOUGANG AVENUE 2,New Sale,Strata,156,"17,321",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
THE SHORE RESIDENCES,"2,450,000","1,377.79","1,778",Mar-22,AMBER ROAD,Resale,Strata,128,"19,141",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,11 to 15
RANGOON 88,"710,000",635.08,"1,118",Mar-22,RANGOON ROAD,Resale,Strata,59,"12,034",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PARC ESTA,"1,330,000",699.66,"1,901",Mar-22,SIMS AVENUE,Sub Sale,Strata,65,"20,462",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,01 to 05
THE FLORENCE RESIDENCES,"2,045,000","1,270.15","1,610",Mar-22,HOUGANG AVENUE 2,New Sale,Strata,118,"17,331",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
PARC KOMO,"1,580,000",968.76,"1,631",Mar-22,UPPER CHANGI ROAD NORTH,New Sale,Strata,90,"17,556",-,Apartment,1,Freehold,17,Outside Central Region,01 to 05
FLORIDIAN,"3,225,000","1,657.66","1,946",Mar-22,BUKIT TIMAH ROAD,Resale,Strata,154,"20,942",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
STARS OF KOVAN,"1,235,000",742.72,"1,663",Mar-22,UPPER SERANGOON ROAD,Resale,Strata,69,"17,899",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,06 to 10
DUKES RESIDENCE,"3,228,000","1,711.48","1,886",Mar-22,DUKE'S ROAD,Resale,Strata,159,"20,302",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE SEAFRONT ON MEYER,"3,220,000","1,603.84","2,008",Mar-22,MEYER ROAD,Resale,Strata,149,"21,611",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
SPANISH VILLAGE,"3,000,000","1,603.84","1,871",Mar-22,FARRER ROAD,Resale,Strata,149,"20,134",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
TROPIKA EAST,"665,000",441.32,"1,507",Mar-22,FOO KIM LIN ROAD,Resale,Strata,41,"16,220",-,Condominium,1,Freehold,14,Outside Central Region,01 to 05
THE MINTON,"803,000",699.66,"1,148",Mar-22,HOUGANG STREET 11,Resale,Strata,65,"12,354",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,11 to 15
THE INTERLACE,"2,000,000","1,754.53","1,140",Mar-22,DEPOT ROAD,Resale,Strata,163,"12,270",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
TEMBELING CENTRE,"1,635,000","1,323.97","1,235",Mar-22,TEMBELING ROAD,Resale,Strata,123,"13,293",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SIMS GREEN,"1,225,000","1,237.86",990,Mar-22,LORONG 27A GEYLANG,Resale,Strata,115,"10,652",-,Apartment,1,99 yrs lease commencing from 2001,14,Rest of Central Region,01 to 05
MANDARIN GARDENS,"2,030,000","1,528.49","1,328",Mar-22,SIGLAP ROAD,Resale,Strata,142,"14,296",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,06 to 10
TRESALVEO,"1,760,000","1,001.05","1,758",Mar-22,MARYMOUNT TERRACE,Resale,Strata,93,"18,925",-,Condominium,1,Freehold,20,Rest of Central Region,16 to 20
BEDOK COURT,"2,100,000","2,411.14",871,Mar-22,BEDOK SOUTH AVENUE 3,Resale,Strata,224,"9,375",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
ARCHIPELAGO,"1,270,000","1,033.34","1,229",Mar-22,BEDOK RESERVOIR ROAD,Resale,Strata,96,"13,229",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
SUNSHINE REGENCY,"1,200,000",893.41,"1,343",Mar-22,RAMBAI ROAD,Resale,Strata,83,"14,458",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE SCALA,"1,448,000",828.83,"1,747",Mar-22,SERANGOON AVENUE 3,Resale,Strata,77,"18,805",-,Apartment,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
JADESCAPE,"1,490,000",764.24,"1,950",Mar-22,SHUNFU ROAD,Sub Sale,Strata,71,"20,986",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
REGENTVILLE,"1,500,000","2,077.45",722,Mar-22,HOUGANG STREET 92,Resale,Strata,193,"7,772",-,Apartment,1,99 yrs lease commencing from 1996,19,Outside Central Region,11 to 15
THE NAUTICAL,"1,720,000","1,808.35",951,Mar-22,JALAN SENDUDOK,Resale,Strata,168,"10,238",-,Condominium,1,99 yrs lease commencing from 2011,27,Outside Central Region,01 to 05
TOMLINSON HEIGHTS,"9,600,000","2,744.82","3,497",Mar-22,TOMLINSON ROAD,Resale,Strata,255,"37,647",-,Condominium,1,Freehold,10,Core Central Region,31 to 35
SEAHILL,"935,000",645.84,"1,448",Mar-22,WEST COAST CRESCENT,Resale,Strata,60,"15,583",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,11 to 15
SUNSHINE PLAZA,"1,415,000","1,130.22","1,252",Mar-22,PRINSEP LINK,Resale,Strata,105,"13,476",-,Apartment,1,99 yrs lease commencing from 1997,07,Rest of Central Region,06 to 10
SKYSUITES17,"630,000",355.21,"1,774",Mar-22,JALAN RAJAH,Resale,Strata,33,"19,091",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
ESPADA,"1,150,000",559.73,"2,055",Mar-22,ST. THOMAS WALK,Resale,Strata,52,"22,115",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
THE INTERWEAVE,"590,000",344.45,"1,713",Mar-22,KIM KEAT ROAD,Resale,Strata,32,"18,438",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
CANNINGHILL PIERS,"5,621,000","1,948.28","2,885",Mar-22,CLARKE QUAY,New Sale,Strata,181,"31,055",-,Apartment,1,99 yrs lease commencing from 2021,06,Rest of Central Region,11 to 15
THE AVENIR,"6,931,000","2,055.92","3,371",Mar-22,RIVER VALLEY CLOSE,New Sale,Strata,191,"36,288",-,Condominium,1,Freehold,09,Core Central Region,26 to 30
MOOI RESIDENCES,"1,580,000",592.02,"2,669",Mar-22,HOLLAND ROAD,New Sale,Strata,55,"28,727",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE GAZANIA,"1,613,000",678.13,"2,379",Mar-22,HOW SUN DRIVE,New Sale,Strata,63,"25,603",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
GOODWOOD GRAND,"3,100,000","1,227.1","2,526",Mar-22,BALMORAL ROAD,Resale,Strata,114,"27,193",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"1,372,000",462.85,"2,964",Mar-22,DUNEARN ROAD,New Sale,Strata,43,"31,907",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
