Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
LENTOR MODERN,"2,421,540","1,108.69","2,184",Sep-22,LENTOR CENTRAL,New Sale,Strata,103,"23,510",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,16 to 20
LENTOR MODERN,"1,725,570",731.95,"2,357",Sep-22,LENTOR CENTRAL,New Sale,Strata,68,"25,376",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,21 to 25
THE FLORENCE RESIDENCES,"1,980,000","1,270.15","1,559",Sep-22,HOUGANG AVENUE 2,New Sale,Strata,118,"16,780",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,16 to 20
PARK RESIDENCES KOVAN,"612,000",355.21,"1,723",Sep-22,UPPER SERANGOON ROAD,Resale,Strata,33,"18,545",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
JEWEL @ BUANGKOK,"730,000",473.62,"1,541",Sep-22,COMPASSVALE BOW,Resale,Strata,44,"16,591",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
HYLL ON HOLLAND,"1,844,300",656.6,"2,809",Sep-22,HOLLAND ROAD,New Sale,Strata,61,"30,234",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
SUITES @ NEWTON,"1,288,000",602.78,"2,137",Sep-22,SURREY ROAD,Resale,Strata,56,"23,000",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
EASTPOINT GREEN,"940,000",958,981,Sep-22,SIMEI STREET 3,Resale,Strata,89,"10,562",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
PARC RIVIERA,"1,030,000",645.84,"1,595",Sep-22,WEST COAST VALE,Resale,Strata,60,"17,167",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,31 to 35
THE TEMBUSU,"1,380,000",753.48,"1,832",Sep-22,TAMPINES ROAD,Resale,Strata,70,"19,714",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
BRADDELL VIEW,"1,780,000","1,614.6","1,102",Sep-22,BRADDELL HILL,Resale,Strata,150,"11,867",-,Apartment,1,103 yrs lease commencing from 1975,20,Rest of Central Region,16 to 20
SOPHIA HILLS,"1,451,000",688.9,"2,106",Sep-22,MOUNT SOPHIA,Resale,Strata,64,"22,672",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
KOVAN REGENCY,"1,035,000",624.31,"1,658",Sep-22,KOVAN RISE,Resale,Strata,58,"17,845",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
CENTRAL GREEN CONDOMINIUM,"2,200,000","1,528.49","1,439",Sep-22,JALAN MEMBINA,Resale,Strata,142,"15,493",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,01 to 05
NEW COURT,"1,530,000","1,151.75","1,328",Sep-22,JALAN DUSUN,Resale,Strata,107,"14,299",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
PASIR PANJANG LODGE,"1,300,000","1,248.62","1,041",Sep-22,PASIR PANJANG ROAD,Resale,Strata,116,"11,207",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
HILLVIEW APARTMENTS,"1,550,000","1,205.57","1,286",Sep-22,HILLVIEW AVENUE,Resale,Strata,112,"13,839",-,Apartment,1,Freehold,23,Outside Central Region,06 to 10
THE ALPS RESIDENCES,"918,000",699.66,"1,312",Sep-22,TAMPINES STREET 86,Resale,Strata,65,"14,123",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
BRADDELL VIEW,"1,688,000","1,614.6","1,045",Sep-22,BRADDELL HILL,Resale,Strata,150,"11,253",-,Apartment,1,102 yrs lease commencing from 1978,20,Rest of Central Region,16 to 20
THE PALETTE,"1,262,000","1,054.87","1,196",Sep-22,PASIR RIS GROVE,Resale,Strata,98,"12,878",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
RIVERSAILS,"1,440,000","1,108.69","1,299",Sep-22,UPPER SERANGOON CRESCENT,Resale,Strata,103,"13,981",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
SHELFORD SUITES,"2,600,000","1,442.38","1,803",Sep-22,SHELFORD ROAD,Resale,Strata,134,"19,403",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
HELIOS RESIDENCES,"4,200,000","1,700.71","2,470",Sep-22,CAIRNHILL CIRCLE,Resale,Strata,158,"26,582",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE PANORAMA,"785,000",430.56,"1,823",Sep-22,ANG MO KIO AVENUE 2,Resale,Strata,40,"19,625",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,11 to 15
CLOVER BY THE PARK,"2,110,000","1,248.62","1,690",Sep-22,BISHAN STREET 25,Resale,Strata,116,"18,190",-,Condominium,1,99 yrs lease commencing from 2007,20,Rest of Central Region,16 to 20
THE RIVERINE BY THE PARK,"2,500,000","1,302.44","1,919",Sep-22,KALLANG ROAD,Resale,Strata,121,"20,661",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
THE MINTON,"1,265,000",979.52,"1,291",Sep-22,HOUGANG STREET 11,Resale,Strata,91,"13,901",-,Condominium,1,99 yrs lease commencing from 2007,19,Outside Central Region,06 to 10
TWIN VEW,"1,290,000",742.72,"1,737",Sep-22,WEST COAST VALE,Resale,Strata,69,"18,696",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,21 to 25
THE GARDEN RESIDENCES,"760,000",452.09,"1,681",Sep-22,SERANGOON NORTH VIEW,Resale,Strata,42,"18,095",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
SEA ESTA,"740,000",645.84,"1,146",Sep-22,PASIR RIS LINK,Resale,Strata,60,"12,333",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
TREASURE AT TAMPINES,"1,600,000","1,011.82","1,581",Sep-22,TAMPINES LANE,Sub Sale,Strata,94,"17,021",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
TREE HOUSE,"2,135,000","1,959.05","1,090",Sep-22,CHESTNUT AVENUE,Resale,Strata,182,"11,731",-,Condominium,1,99 yrs lease commencing from 2009,23,Outside Central Region,01 to 05
WATERFRONT KEY,"1,275,000",904.18,"1,410",Sep-22,BEDOK RESERVOIR ROAD,Resale,Strata,84,"15,179",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
SKYSUITES@ANSON,"1,400,000",699.66,"2,001",Sep-22,ENGGOR STREET,Resale,Strata,65,"21,538",-,Apartment,1,99 yrs lease commencing from 2008,02,Core Central Region,21 to 25
CENTENNIA SUITES,"6,510,000","2,217.38","2,936",Sep-22,KIM SENG ROAD,Resale,Strata,206,"31,602",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
L'VIV,"1,470,000",656.6,"2,239",Sep-22,NEWTON ROAD,Resale,Strata,61,"24,098",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
BARTLEY RIDGE,"808,000",462.85,"1,746",Sep-22,MOUNT VERNON ROAD,Resale,Strata,43,"18,791",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,16 to 20
SUNSHINE RESIDENCE,"1,400,000",958,"1,461",Sep-22,LORONG K TELOK KURAU,Resale,Strata,89,"15,730",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CITY SQUARE RESIDENCES,"2,400,000","1,194.8","2,009",Sep-22,KITCHENER LINK,Resale,Strata,111,"21,622",-,Condominium,1,Freehold,08,Rest of Central Region,26 to 30
ALEXIS,"1,400,000","1,076.4","1,301",Sep-22,ALEXANDRA ROAD,Resale,Strata,100,"14,000",-,Apartment,1,Freehold,03,Rest of Central Region,06 to 10
BARTLEY RIDGE,"810,000",462.85,"1,750",Sep-22,MOUNT VERNON ROAD,Resale,Strata,43,"18,837",-,Condominium,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
ROYCE RESIDENCES,"888,000",731.95,"1,213",Sep-22,LORONG 6 GEYLANG,Resale,Strata,68,"13,059",-,Apartment,1,Freehold,14,Rest of Central Region,06 to 10
THE GARDEN RESIDENCES,"1,410,000",785.77,"1,794",Sep-22,SERANGOON NORTH VIEW,Resale,Strata,73,"19,315",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,01 to 05
SUNSHINE RESIDENCE,"808,000",592.02,"1,365",Sep-22,LORONG K TELOK KURAU,Resale,Strata,55,"14,691",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
CRAIG PLACE,"1,380,000",731.95,"1,885",Sep-22,CRAIG ROAD,Resale,Strata,68,"20,294",-,Apartment,1,99 yrs lease commencing from 1997,02,Rest of Central Region,06 to 10
AXIS @ SIGLAP,"1,280,000",818.06,"1,565",Sep-22,EAST COAST TERRACE,Resale,Strata,76,"16,842",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
VUE 8 RESIDENCE,"1,150,000",893.41,"1,287",Sep-22,PASIR RIS HEIGHTS,Resale,Strata,83,"13,855",-,Condominium,1,99 yrs lease commencing from 2012,18,Outside Central Region,01 to 05
COMMONWEALTH TOWERS,"940,000",484.38,"1,941",Sep-22,COMMONWEALTH AVENUE,Resale,Strata,45,"20,889",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,21 to 25
WHISTLER GRAND,"885,000",505.91,"1,749",Sep-22,WEST COAST VALE,Sub Sale,Strata,47,"18,830",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
CASA MERAH,"1,600,000","1,227.1","1,304",Sep-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,114,"14,035",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
RACE COURSE 138,"1,200,000",968.76,"1,239",Sep-22,RACE COURSE ROAD,Resale,Strata,90,"13,333",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
ZEDGE,"1,620,000",914.94,"1,771",Sep-22,AKYAB ROAD,Resale,Strata,85,"19,059",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
LA FIESTA,"1,488,000","1,001.05","1,486",Sep-22,SENGKANG SQUARE,Resale,Strata,93,"16,000",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
SYMPHONY SUITES,"1,075,000",914.94,"1,175",Sep-22,YISHUN CLOSE,Resale,Strata,85,"12,647",-,Condominium,1,99 yrs lease commencing from 2014,27,Outside Central Region,06 to 10
RIVERFRONT RESIDENCES,"1,050,000",721.19,"1,456",Sep-22,HOUGANG AVENUE 7,Sub Sale,Strata,67,"15,672",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,01 to 05
PARC RIVIERA,"1,338,000",904.18,"1,480",Sep-22,WEST COAST VALE,Resale,Strata,84,"15,929",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,16 to 20
SUNRISE GARDENS,"1,270,000","1,280.92",991,Sep-22,SUNRISE AVENUE,Resale,Strata,119,"10,672",-,Condominium,1,99 yrs lease commencing from 1995,28,Outside Central Region,01 to 05
PANDAN VALLEY,"3,800,000","3,196.91","1,189",Sep-22,PANDAN VALLEY,Resale,Strata,297,"12,795",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
EASTPOINT GREEN,"972,000",958,"1,015",Sep-22,SIMEI STREET 3,Resale,Strata,89,"10,921",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,01 to 05
CASA CAIRNHILL,"3,200,000","1,539.25","2,079",Sep-22,PECK HAY ROAD,Resale,Strata,143,"22,378",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
THE TRUMPS,"2,960,000","3,067.74",965,Sep-22,JALAN KEMBANGAN,Resale,Strata,285,"10,386",-,Condominium,1,99 yrs lease commencing from 2000,14,Outside Central Region,16 to 20
THE ALPS RESIDENCES,"1,400,000","1,065.64","1,314",Sep-22,TAMPINES STREET 86,Resale,Strata,99,"14,141",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,01 to 05
THE HYDE,"2,476,460",818.06,"3,027",Sep-22,BALMORAL ROAD,New Sale,Strata,76,"32,585",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HILLTOP GROVE,"1,300,000","1,323.97",982,Sep-22,HILLVIEW AVENUE,Resale,Strata,123,"10,569",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,01 to 05
RACE COURSE 138,"980,000","1,205.57",813,Sep-22,RACE COURSE ROAD,Resale,Strata,112,"8,750",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
PARC BOTANNIA,"2,200,000","1,506.96","1,460",Sep-22,FERNVALE STREET,Sub Sale,Strata,140,"15,714",-,Condominium,1,99 yrs lease commencing from 2016,28,Outside Central Region,21 to 25
THE GAZANIA,"1,850,000",850.36,"2,176",Sep-22,HOW SUN DRIVE,New Sale,Strata,79,"23,418",-,Condominium,1,Freehold,19,Outside Central Region,01 to 05
THE LANDMARK,"2,469,380","1,140.98","2,164",Sep-22,CHIN SWEE ROAD,New Sale,Strata,106,"23,296",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,01 to 05
THE LANDMARK,"1,317,120",495.14,"2,660",Sep-22,CHIN SWEE ROAD,New Sale,Strata,46,"28,633",-,Condominium,1,99 yrs lease commencing from 2020,03,Rest of Central Region,21 to 25
PULLMAN RESIDENCES NEWTON,"3,963,000","1,280.92","3,094",Sep-22,DUNEARN ROAD,New Sale,Strata,119,"33,303",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
DOMAIN 21,"1,765,000","1,097.93","1,608",Sep-22,DELTA ROAD,Resale,Strata,102,"17,304",-,Condominium,1,99 yrs lease commencing from 2004,03,Rest of Central Region,21 to 25
COMMONWEALTH TOWERS,"2,098,000","1,033.34","2,030",Sep-22,COMMONWEALTH AVENUE,Resale,Strata,96,"21,854",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,31 to 35
MY MANHATTAN,"1,680,000","1,302.44","1,290",Sep-22,SIMEI STREET 3,Resale,Strata,121,"13,884",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
HIGH PARK RESIDENCES,"2,180,000","1,442.38","1,511",Sep-22,FERNVALE ROAD,Resale,Strata,134,"16,269",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,16 to 20
DAHLIA PARK CONDOMINIUM,"1,280,000","1,280.92",999,Sep-22,FLORA DRIVE,Resale,Strata,119,"10,756",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
HAUS ON HANDY,"1,907,000",731.95,"2,605",Sep-22,HANDY ROAD,New Sale,Strata,68,"28,044",-,Condominium,1,99 yrs lease commencing from 2018,09,Core Central Region,06 to 10
FORETT@BUKIT TIMAH,"1,673,000",721.19,"2,320",Sep-22,TOH TUCK ROAD,New Sale,Strata,67,"24,970",-,Apartment,1,Freehold,21,Rest of Central Region,01 to 05
PANDAN VALLEY,"3,100,000","2,142.04","1,447",Sep-22,PANDAN VALLEY,Resale,Strata,199,"15,578",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
CASPIAN,"1,180,000",936.47,"1,260",Sep-22,LAKESIDE DRIVE,Resale,Strata,87,"13,563",-,Condominium,1,99 yrs lease commencing from 2008,22,Outside Central Region,01 to 05
ECO SANCTUARY,"1,360,000",990.29,"1,373",Sep-22,CHESTNUT AVENUE,Resale,Strata,92,"14,783",-,Condominium,1,99 yrs lease commencing from 2012,23,Outside Central Region,01 to 05
M66,"695,000",516.67,"1,345",Sep-22,MOONSTONE LANE,Resale,Strata,48,"14,479",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE QUARTZ,"1,430,000","1,162.51","1,230",Sep-22,COMPASSVALE BOW,Resale,Strata,108,"13,241",-,Condominium,1,99 yrs lease commencing from 2005,19,Outside Central Region,01 to 05
WATERTOWN,"910,000",570.49,"1,595",Sep-22,PUNGGOL CENTRAL,Resale,Strata,53,"17,170",-,Apartment,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
PARC CLEMATIS,"2,790,000","1,463.9","1,906",Sep-22,JALAN LEMPENG,New Sale,Strata,136,"20,515",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
HOLLAND HILL PARK,"2,900,000","1,808.35","1,604",Sep-22,HOLLAND HILL,Resale,Strata,168,"17,262",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CLAVON,"2,867,000","1,689.95","1,697",Sep-22,CLEMENTI AVENUE 1,New Sale,Strata,157,"18,261",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
COSTA DEL SOL,"1,830,000","1,237.86","1,478",Sep-22,BAYSHORE ROAD,Resale,Strata,115,"15,913",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
HYLL ON HOLLAND,"1,837,600",699.66,"2,626",Sep-22,HOLLAND ROAD,New Sale,Strata,65,"28,271",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
GRANGE RESIDENCES,"8,188,000","2,583.36","3,170",Sep-22,GRANGE ROAD,Resale,Strata,240,"34,117",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
HYLL ON HOLLAND,"2,502,100",936.47,"2,672",Sep-22,HOLLAND ROAD,New Sale,Strata,87,"28,760",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HYLL ON HOLLAND,"2,740,600",936.47,"2,927",Sep-22,HOLLAND ROAD,New Sale,Strata,87,"31,501",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
GARDENVISTA,"2,047,000","1,162.51","1,761",Sep-22,DUNEARN ROAD,Resale,Strata,108,"18,954",-,Condominium,1,99 yrs lease commencing from 1999,21,Rest of Central Region,06 to 10
EASTPOINT GREEN,"1,200,000","1,130.22","1,062",Sep-22,SIMEI STREET 3,Resale,Strata,105,"11,429",-,Condominium,1,99 yrs lease commencing from 1996,18,Outside Central Region,06 to 10
THE GARDEN RESIDENCES,"888,000",516.67,"1,719",Sep-22,SERANGOON NORTH VIEW,Resale,Strata,48,"18,500",-,Apartment,1,99 yrs lease commencing from 2017,19,Outside Central Region,06 to 10
HERITAGE VIEW,"1,310,000",968.76,"1,352",Sep-22,DOVER RISE,Resale,Strata,90,"14,556",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,06 to 10
MIDTOWN RESIDENCES,"695,000",441.32,"1,575",Sep-22,UPPER SERANGOON ROAD,Resale,Strata,41,"16,951",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
SKIES MILTONIA,"1,280,000","1,076.4","1,189",Sep-22,MILTONIA CLOSE,Resale,Strata,100,"12,800",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,06 to 10
COMMONWEALTH TOWERS,"2,178,000","1,054.87","2,065",Sep-22,COMMONWEALTH AVENUE,Resale,Strata,98,"22,224",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,36 to 40
TREVISTA,"1,830,000","1,108.69","1,651",Sep-22,LORONG 3 TOA PAYOH,Resale,Strata,103,"17,767",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,11 to 15
THE HACIENDA,"2,800,000","1,894.46","1,478",Sep-22,HACIENDA GROVE,Resale,Strata,176,"15,909",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
MON JERVOIS,"1,228,000",613.55,"2,001",Sep-22,JERVOIS ROAD,Resale,Strata,57,"21,544",-,Condominium,1,99 yrs lease commencing from 2012,10,Core Central Region,01 to 05
ARCHIPELAGO,"738,000",527.44,"1,399",Sep-22,BEDOK RESERVOIR ROAD,Resale,Strata,49,"15,061",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
THE TAPESTRY,"1,090,000",688.9,"1,582",Sep-22,TAMPINES STREET 86,Resale,Strata,64,"17,031",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
A TREASURE TROVE,"1,098,000",775.01,"1,417",Sep-22,PUNGGOL WALK,Resale,Strata,72,"15,250",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,11 to 15
COSTA DEL SOL,"2,260,000","1,345.5","1,680",Sep-22,BAYSHORE ROAD,Resale,Strata,125,"18,080",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
ROSEWOOD,"950,000","1,173.28",810,Sep-22,ROSEWOOD DRIVE,Resale,Strata,109,"8,716",-,Condominium,1,99 yrs lease commencing from 2000,25,Outside Central Region,06 to 10
PARK COLONIAL,"1,240,000",624.31,"1,986",Sep-22,WOODLEIGH LANE,Sub Sale,Strata,58,"21,379",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,01 to 05
CASHEW HEIGHTS CONDOMINIUM,"2,380,000","1,657.66","1,436",Sep-22,CASHEW ROAD,Resale,Strata,154,"15,455",-,Condominium,1,999 yrs lease commencing from 1882,23,Outside Central Region,11 to 15
ORCHID PARK CONDOMINIUM,"835,000",871.88,958,Sep-22,YISHUN STREET 81,Resale,Strata,81,"10,309",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,06 to 10
THE MEYERISE,"3,150,000","1,313.21","2,399",Sep-22,MEYER ROAD,Resale,Strata,122,"25,820",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
HAIG COURT,"2,800,800","1,550.02","1,807",Sep-22,HAIG ROAD,Resale,Strata,144,"19,450",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
NOUVEL 18,"8,192,000","2,475.72","3,309",Sep-22,ANDERSON ROAD,Resale,Strata,230,"35,617",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CAPE ROYALE,"5,425,000","2,529.54","2,145",Sep-22,COVE WAY,Resale,Strata,235,"23,085",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,06 to 10
HIGH PARK RESIDENCES,"1,500,000","1,237.86","1,212",Sep-22,FERNVALE ROAD,Resale,Strata,115,"13,043",-,Apartment,1,99 yrs lease commencing from 2014,28,Outside Central Region,21 to 25
RIVER ISLES,"1,230,000","1,065.64","1,154",Sep-22,EDGEDALE PLAINS,Resale,Strata,99,"12,424",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
THE INSPIRA,"2,650,000","1,248.62","2,122",Sep-22,ARNASALAM CHETTY ROAD,Resale,Strata,116,"22,845",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
THE POIZ RESIDENCES,"742,000",419.8,"1,768",Sep-22,MEYAPPA CHETTIAR ROAD,Resale,Strata,39,"19,026",-,Apartment,1,99 yrs lease commencing from 2014,13,Rest of Central Region,01 to 05
ELLIOT AT THE EAST COAST,"3,218,000","2,152.8","1,495",Sep-22,ELLIOT ROAD,Resale,Strata,200,"16,090",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
CANBERLIN LODGE,"1,150,000","1,151.75",998,Sep-22,LORONG 6 GEYLANG,Resale,Strata,107,"10,748",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
PARK EAST,"2,000,000","1,345.5","1,486",Sep-22,JALAN TUA KONG,Resale,Strata,125,"16,000",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
LAKE GRANDE,"980,000",613.55,"1,597",Sep-22,JURONG LAKE LINK,Resale,Strata,57,"17,193",-,Condominium,1,99 yrs lease commencing from 2015,22,Outside Central Region,06 to 10
THE GLADES,"970,000",731.95,"1,325",Sep-22,BEDOK RISE,Resale,Strata,68,"14,265",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
THE PANORAMA,"3,980,000","2,378.84","1,673",Sep-22,ANG MO KIO AVENUE 2,Resale,Strata,221,"18,009",-,Condominium,1,99 yrs lease commencing from 2013,20,Outside Central Region,16 to 20
TERRENE AT BUKIT TIMAH,"2,850,000","1,636.13","1,742",Sep-22,JALAN JURONG KECHIL,Resale,Strata,152,"18,750",-,Condominium,1,999 yrs lease commencing from 1885,21,Rest of Central Region,01 to 05
