Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SOPHIA HILLS,"1,638,888",699.66,"2,342",Dec-25,MOUNT SOPHIA,Resale,Strata,65,"25,214",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,06 to 10
CASAFINA,"1,998,000","1,603.84","1,246",Dec-25,BEDOK SOUTH AVENUE 1,Resale,Strata,149,"13,409",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
AFFINITY AT SERANGOON,"3,200,022","1,711.48","1,870",Dec-25,SERANGOON NORTH AVENUE 1,Resale,Strata,159,"20,126",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,11 to 15
TERRASSE,"1,900,000","1,248.62","1,522",Dec-25,TERRASSE LANE,Resale,Strata,116,"16,379",-,Condominium,1,99 yrs lease commencing from 2010,19,Outside Central Region,01 to 05
URBAN VISTA,"905,000",548.96,"1,649",Dec-25,TANAH MERAH KECHIL LINK,Resale,Strata,51,"17,745",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
THE TRE VER,"960,000",505.91,"1,898",Dec-25,POTONG PASIR AVENUE 1,Resale,Strata,47,"20,426",-,Condominium,1,99 yrs lease commencing from 2018,13,Rest of Central Region,06 to 10
BELLE VUE RESIDENCES,"4,600,000","2,120.51","2,169",Dec-25,OXLEY WALK,Resale,Strata,197,"23,350",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
PARKSHORE,"3,080,000","1,334.74","2,308",Dec-25,TANJONG RHU ROAD,Resale,Strata,124,"24,839",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
CARIBBEAN AT KEPPEL BAY,"2,420,000","1,248.62","1,938",Dec-25,KEPPEL BAY DRIVE,Resale,Strata,116,"20,862",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,750,000","1,313.21","1,333",Dec-25,BOUNDARY ROAD,Resale,Strata,122,"14,344",-,Apartment,1,999999 yrs lease commencing from 1990,19,Outside Central Region,01 to 05
CASA MEYA,"1,493,000",807.3,"1,849",Dec-25,MEYAPPA CHETTIAR ROAD,Resale,Strata,75,"19,907",-,Apartment,1,Freehold,13,Rest of Central Region,01 to 05
NEPTUNE COURT,"1,860,000","1,636.13","1,137",Dec-25,MARINE VISTA,Resale,Strata,152,"12,237",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,11 to 15
THE VENUE RESIDENCES,"1,525,000",850.36,"1,793",Dec-25,TAI THONG CRESCENT,Resale,Strata,79,"19,304",-,Apartment,1,99 yrs lease commencing from 2012,13,Rest of Central Region,06 to 10
JADESCAPE,"1,730,000",764.24,"2,264",Dec-25,SHUNFU ROAD,Resale,Strata,71,"24,366",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,06 to 10
DRAYCOTT EIGHT,"3,300,000","1,485.43","2,222",Dec-25,DRAYCOTT PARK,Resale,Strata,138,"23,913",-,Condominium,1,99 yrs lease commencing from 1997,10,Core Central Region,11 to 15
EMERALD PARK,"1,488,000",947.23,"1,571",Dec-25,INDUS ROAD,Resale,Strata,88,"16,909",-,Condominium,1,99 yrs lease commencing from 1991,03,Rest of Central Region,06 to 10
SELETARIS,"2,130,000","1,636.13","1,302",Dec-25,SEMBAWANG ROAD,Resale,Strata,152,"14,013",-,Condominium,1,Freehold,27,Outside Central Region,01 to 05
CLEMENTIWOODS CONDOMINIUM,"2,150,000","1,388.56","1,548",Dec-25,WEST COAST ROAD,Resale,Strata,129,"16,667",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
QUEENS,"2,380,000","1,184.04","2,010",Dec-25,STIRLING ROAD,Resale,Strata,110,"21,636",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,26 to 30
RIPPLE BAY,"1,040,000",775.01,"1,342",Dec-25,PASIR RIS LINK,Resale,Strata,72,"14,444",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
ONE DEVONSHIRE,"3,400,000","1,194.8","2,846",Dec-25,DEVONSHIRE ROAD,Resale,Strata,111,"30,631",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
V ON SHENTON,"930,000",452.09,"2,057",Dec-25,SHENTON WAY,Resale,Strata,42,"22,143",-,Apartment,1,99 yrs lease commencing from 2011,01,Core Central Region,31 to 35
JEWEL @ BUANGKOK,"2,500,000","1,323.97","1,888",Dec-25,COMPASSVALE BOW,Resale,Strata,123,"20,325",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
GRANDE VISTA,"2,470,000","1,646.89","1,500",Dec-25,CACTUS DRIVE,Resale,Strata,153,"16,144",-,Condominium,1,999 yrs lease commencing from 1886,28,Outside Central Region,01 to 05
CHUAN PARK,"1,954,100",699.66,"2,793",Dec-25,LORONG CHUAN,New Sale,Strata,65,"30,063",-,Condominium,1,99 yrs lease commencing from 2024,19,Outside Central Region,21 to 25
THE TRILINQ,"1,350,000",710.42,"1,900",Dec-25,JALAN LEMPENG,Resale,Strata,66,"20,455",-,Condominium,1,99 yrs lease commencing from 2012,05,Outside Central Region,16 to 20
THE CONTINUUM,"1,428,000",559.73,"2,551",Dec-25,THIAM SIEW AVENUE,New Sale,Strata,52,"27,462",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
NORMANTON PARK,"1,510,000",764.24,"1,976",Dec-25,NORMANTON PARK,Sub Sale,Strata,71,"21,268",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
NORMANTON PARK,"2,075,000",936.47,"2,216",Dec-25,NORMANTON PARK,Sub Sale,Strata,87,"23,851",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,21 to 25
VALLEY PARK,"2,740,000","1,216.33","2,253",Dec-25,RIVER VALLEY ROAD,Resale,Strata,113,"24,248",-,Condominium,1,999 yrs lease commencing from 1877,10,Core Central Region,11 to 15
HILLHAVEN,"2,753,065","1,259.39","2,186",Dec-25,HILLVIEW RISE,New Sale,Strata,117,"23,530",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,26 to 30
NORMANTON PARK,"1,265,000",667.37,"1,896",Dec-25,NORMANTON PARK,Sub Sale,Strata,62,"20,403",-,Apartment,1,99 yrs lease commencing from 2019,05,Rest of Central Region,01 to 05
COSTA DEL SOL,"2,968,000","1,474.67","2,013",Dec-25,BAYSHORE ROAD,Resale,Strata,137,"21,664",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,16 to 20
FOURTH AVENUE RESIDENCES,"2,820,000","1,076.4","2,620",Dec-25,FOURTH AVENUE,Resale,Strata,100,"28,200",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
THE LAKEGARDEN RESIDENCES,"2,504,000","1,108.69","2,259",Dec-25,YUAN CHING ROAD,New Sale,Strata,103,"24,311",-,Apartment,1,99 yrs lease commencing from 2023,22,Outside Central Region,16 to 20
JEWEL @ BUANGKOK,"1,330,888",775.01,"1,717",Dec-25,COMPASSVALE BOW,Resale,Strata,72,"18,485",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,06 to 10
PARC ESTA,"2,900,000","1,119.46","2,591",Dec-25,SIMS AVENUE,Resale,Strata,104,"27,885",-,Apartment,1,99 yrs lease commencing from 2018,14,Rest of Central Region,16 to 20
SUITES @ NEWTON,"1,300,000",602.78,"2,157",Dec-25,SURREY ROAD,Resale,Strata,56,"23,214",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE QUINN,"948,000",559.73,"1,694",Dec-25,BARTLEY ROAD,Resale,Strata,52,"18,231",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
SUI GENERIS,"5,175,000","2,131.27","2,428",Dec-25,BALMORAL CRESCENT,Resale,Strata,198,"26,136",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
PARC MONDRIAN,"1,720,000",936.47,"1,837",Dec-25,WOODLEIGH CLOSE,Resale,Strata,87,"19,770",-,Apartment,1,Freehold,13,Rest of Central Region,06 to 10
TROPICAL SPRING,"1,850,000","1,776.06","1,042",Dec-25,SIMEI STREET 4,Resale,Strata,165,"11,212",-,Condominium,1,99 yrs lease commencing from 1997,18,Outside Central Region,01 to 05
THE HILLIER,"950,000",624.31,"1,522",Dec-25,HILLVIEW RISE,Resale,Strata,58,"16,379",-,Apartment,1,99 yrs lease commencing from 2011,23,Outside Central Region,16 to 20
THE SAIL @ MARINA BAY,"1,706,888",861.12,"1,982",Dec-25,MARINA BOULEVARD,Resale,Strata,80,"21,336",-,Apartment,1,99 yrs lease commencing from 2002,01,Core Central Region,41 to 45
THE COMMODORE,"2,850,000","1,668.42","1,708",Dec-25,CANBERRA DRIVE,Sub Sale,Strata,155,"18,387",-,Condominium,1,99 yrs lease commencing from 2020,27,Outside Central Region,01 to 05
GALLOP GABLES,"6,880,000","2,841.7","2,421",Dec-25,FARRER ROAD,Resale,Strata,264,"26,061",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CENTRA RESIDENCE,"660,000",398.27,"1,657",Dec-25,LORONG 7 GEYLANG,Resale,Strata,37,"17,838",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
SOPHIA HILLS,"1,080,000",570.49,"1,893",Dec-25,MOUNT SOPHIA,Resale,Strata,53,"20,377",-,Condominium,1,99 yrs lease commencing from 2013,09,Core Central Region,01 to 05
THE WATER EDGE,"758,000",462.85,"1,638",Dec-25,LORONG 38 GEYLANG,Resale,Strata,43,"17,628",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CLAVON,"1,390,000",678.13,"2,050",Dec-25,CLEMENTI AVENUE 1,Resale,Strata,63,"22,063",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
SIMS URBAN OASIS,"1,560,000",818.06,"1,907",Dec-25,SIMS DRIVE,Resale,Strata,76,"20,526",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
TORIEVIEW MANSIONS,"1,380,000","1,237.86","1,115",Dec-25,LORONG 29 GEYLANG,Resale,Strata,115,"12,000",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
D'LEEDON,"2,688,888","1,184.04","2,271",Dec-25,LEEDON HEIGHTS,Resale,Strata,110,"24,444",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,11 to 15
THE LINE @ TANJONG RHU,"850,000",419.8,"2,025",Dec-25,TANJONG RHU ROAD,Resale,Strata,39,"21,795",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
THE TAPESTRY,"800,000",473.62,"1,689",Dec-25,TAMPINES STREET 86,Resale,Strata,44,"18,182",-,Condominium,1,99 yrs lease commencing from 2017,18,Outside Central Region,11 to 15
1953,"1,580,000",936.47,"1,687",Dec-25,TESSENSOHN ROAD,Resale,Strata,87,"18,161",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
SKIES MILTONIA,"710,000",484.38,"1,466",Dec-25,MILTONIA CLOSE,Resale,Strata,45,"15,778",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,11 to 15
NEPTUNE COURT,"1,880,000","1,636.13","1,149",Dec-25,MARINE VISTA,Resale,Strata,152,"12,368",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,06 to 10
QUEENS PEAK,"1,910,000",839.59,"2,275",Dec-25,DUNDEE ROAD,Resale,Strata,78,"24,487",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,31 to 35
THE STERLING,"4,450,000","1,948.28","2,284",Dec-25,BUKIT TIMAH ROAD,Resale,Strata,181,"24,586",-,Condominium,1,Freehold,21,Rest of Central Region,06 to 10
HILLTOP GROVE,"1,000,000",861.12,"1,161",Dec-25,HILLVIEW AVENUE,Resale,Strata,80,"12,500",-,Condominium,1,99 yrs lease commencing from 1996,23,Outside Central Region,06 to 10
TERRA HILL,"2,800,000","1,076.4","2,601",Dec-25,YEW SIANG ROAD,New Sale,Strata,100,"28,000",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TERRA HILL,"2,913,000","1,097.93","2,653",Dec-25,YEW SIANG ROAD,New Sale,Strata,102,"28,559",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
SANCTUARY@NEWTON,"2,211,000",807.3,"2,739",Dec-25,SURREY ROAD,New Sale,Strata,75,"29,480",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PARKTOWN RESIDENCE,"2,810,000","1,184.04","2,373",Dec-25,TAMPINES STREET 62,New Sale,Strata,110,"25,545",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,11 to 15
ONE MARINA GARDENS,"2,098,800",688.9,"3,047",Dec-25,MARINA GARDENS LANE,New Sale,Strata,64,"32,794",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,26 to 30
KASSIA,"1,569,000",753.48,"2,082",Dec-25,FLORA DRIVE,New Sale,Strata,70,"22,414",-,Condominium,1,Freehold,17,Outside Central Region,01 to 05
NORTH PARK RESIDENCES,"1,600,000",914.94,"1,749",Dec-25,YISHUN CENTRAL 1,Resale,Strata,85,"18,824",-,Apartment,1,99 yrs lease commencing from 2015,27,Outside Central Region,11 to 15
CITY GATE,"1,538,000",699.66,"2,198",Dec-25,BEACH ROAD,Resale,Strata,65,"23,662",-,Apartment,1,99 yrs lease commencing from 2014,07,Rest of Central Region,21 to 25
PRIMEDGE,"656,000",452.09,"1,451",Dec-25,LORONG 34 GEYLANG,Resale,Strata,42,"15,619",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CANBERRA CRESCENT RESIDENCES,"1,602,100",796.54,"2,011",Dec-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,650",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
8@BT,"4,180,000","1,593.07","2,624",Dec-25,BUKIT TIMAH LINK,New Sale,Strata,148,"28,243",-,Condominium,1,99 yrs lease commencing from 2023,21,Rest of Central Region,11 to 15
RESIDENTIAL APARTMENTS,"2,010,000","1,506.96","1,334",Dec-25,TANJONG KATONG ROAD,Resale,Strata,140,"14,357",-,Apartment,1,9999 yrs lease commencing from 1964,15,Rest of Central Region,01 to 05
MANDARIN GARDENS,"2,145,000","1,571.54","1,365",Dec-25,SIGLAP ROAD,Resale,Strata,146,"14,692",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,16 to 20
WOODHAVEN,"1,550,000","1,173.28","1,321",Dec-25,WOODGROVE AVENUE,Resale,Strata,109,"14,220",-,Condominium,1,99 yrs lease commencing from 2011,25,Outside Central Region,01 to 05
76 SHENTON,"1,050,000",592.02,"1,774",Dec-25,SHENTON WAY,Resale,Strata,55,"19,091",-,Apartment,1,99 yrs lease commencing from 2007,02,Core Central Region,11 to 15
HEDGES PARK CONDOMINIUM,"1,280,000","1,001.05","1,279",Dec-25,FLORA DRIVE,Resale,Strata,93,"13,763",-,Condominium,1,99 yrs lease commencing from 2010,17,Outside Central Region,01 to 05
D'LEEDON,"2,930,000","1,356.26","2,160",Dec-25,LEEDON HEIGHTS,Resale,Strata,126,"23,254",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,06 to 10
THE PETALS,"2,525,000","1,636.13","1,543",Dec-25,HILLVIEW AVENUE,Resale,Strata,152,"16,612",-,Condominium,1,Freehold,23,Outside Central Region,01 to 05
COMPASS HEIGHTS,"940,000",667.37,"1,409",Dec-25,SENGKANG SQUARE,Resale,Strata,62,"15,161",-,Apartment,1,99 yrs lease commencing from 2000,19,Outside Central Region,06 to 10
SEASTRAND,"1,680,000","1,216.33","1,381",Dec-25,PASIR RIS LINK,Resale,Strata,113,"14,867",-,Condominium,1,99 yrs lease commencing from 2011,18,Outside Central Region,01 to 05
KOVAN MELODY,"2,050,000","1,216.33","1,685",Dec-25,KOVAN ROAD,Resale,Strata,113,"18,142",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,01 to 05
THE ORIENT,"1,940,000","1,130.22","1,716",Dec-25,PASIR PANJANG ROAD,Resale,Strata,105,"18,476",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
TREASURE AT TAMPINES,"825,000",462.85,"1,782",Dec-25,TAMPINES LANE,Resale,Strata,43,"19,186",-,Condominium,1,99 yrs lease commencing from 2018,18,Outside Central Region,06 to 10
28 RC SUITES,"735,000",441.32,"1,665",Dec-25,RACE COURSE LANE,Resale,Strata,41,"17,927",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
CUBE 8,"1,000,000",559.73,"1,787",Dec-25,THOMSON ROAD,Resale,Strata,52,"19,231",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
THE LEVELZ,"1,540,000",785.77,"1,960",Dec-25,FARRER ROAD,Resale,Strata,73,"21,096",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
PRESTO@UPPER SERANGOON,"730,000",419.8,"1,739",Dec-25,UPPER SERANGOON ROAD,Resale,Strata,39,"18,718",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
PRESTO@UPPER SERANGOON,"1,220,000",839.59,"1,453",Dec-25,UPPER SERANGOON ROAD,Resale,Strata,78,"15,641",-,Apartment,1,Freehold,19,Outside Central Region,01 to 05
THE TREVOSE,"3,682,000","1,840.64","2,000",Dec-25,TREVOSE CRESCENT,Resale,Strata,171,"21,532",-,Condominium,1,99 yrs lease commencing from 1996,11,Core Central Region,01 to 05
THE INFLORA,"1,118,000",882.65,"1,267",Dec-25,FLORA DRIVE,Resale,Strata,82,"13,634",-,Condominium,1,99 yrs lease commencing from 2012,17,Outside Central Region,01 to 05
KINGSFORD WATERBAY,"732,000",484.38,"1,511",Dec-25,UPPER SERANGOON VIEW,Resale,Strata,45,"16,267",-,Apartment,1,99 yrs lease commencing from 2014,19,Outside Central Region,11 to 15
ONE-NORTH RESIDENCES,"1,880,000",979.52,"1,919",Dec-25,ONE-NORTH GATEWAY,Resale,Strata,91,"20,659",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,06 to 10
THE LANAI,"2,300,000","1,302.44","1,766",Dec-25,HILLVIEW AVENUE,Resale,Strata,121,"19,008",-,Condominium,1,999 yrs lease commencing from 1885,23,Outside Central Region,06 to 10
HALLMARK RESIDENCES,"4,130,000","1,851.41","2,231",Dec-25,EWE BOON ROAD,Resale,Strata,172,"24,012",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
DOUBLE BAY RESIDENCES,"2,170,000","1,367.03","1,587",Dec-25,SIMEI STREET 4,Resale,Strata,127,"17,087",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,06 to 10
VERTICUS,"1,400,000",678.13,"2,064",Dec-25,JALAN KEMAMAN,Resale,Strata,63,"22,222",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
JADESCAPE,"2,730,000","1,054.87","2,588",Dec-25,SHUNFU ROAD,Resale,Strata,98,"27,857",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,11 to 15
HILLINGTON GREEN,"2,658,888","1,926.76","1,380",Dec-25,HILLVIEW AVENUE,Resale,Strata,179,"14,854",-,Condominium,1,999 yrs lease commencing from 1883,23,Outside Central Region,01 to 05
MANDARIN GARDENS,"1,950,000","1,528.49","1,276",Dec-25,SIGLAP ROAD,Resale,Strata,142,"13,732",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,01 to 05
LENTOR MODERN,"2,255,000",990.29,"2,277",Dec-25,LENTOR CENTRAL,Sub Sale,Strata,92,"24,511",-,Apartment,1,99 yrs lease commencing from 2021,26,Outside Central Region,06 to 10
KOPAR AT NEWTON,"1,700,000",688.9,"2,468",Dec-25,MAKEWAY AVENUE,Resale,Strata,64,"26,563",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,06 to 10
FLO RESIDENCE,"1,290,000",861.12,"1,498",Dec-25,PUNGGOL FIELD WALK,Resale,Strata,80,"16,125",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,16 to 20
FERNWOOD TOWERS,"2,700,000","1,636.13","1,650",Dec-25,FERNWOOD TERRACE,Resale,Strata,152,"17,763",-,Condominium,1,Freehold,15,Outside Central Region,06 to 10
RIVER ISLES,"2,080,000","1,227.1","1,695",Dec-25,EDGEDALE PLAINS,Resale,Strata,114,"18,246",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,11 to 15
A TREASURE TROVE,"1,485,000",914.94,"1,623",Dec-25,PUNGGOL WALK,Resale,Strata,85,"17,471",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,06 to 10
THE PARC CONDOMINIUM,"2,950,000","1,517.72","1,944",Dec-25,WEST COAST WALK,Resale,Strata,141,"20,922",-,Condominium,1,Freehold,05,Outside Central Region,06 to 10
PARC VISTA,"1,480,000","1,270.15","1,165",Dec-25,CORPORATION ROAD,Resale,Strata,118,"12,542",-,Condominium,1,99 yrs lease commencing from 1995,22,Outside Central Region,01 to 05
LE QUEST,"1,400,000",936.47,"1,495",Dec-25,BUKIT BATOK STREET 41,Resale,Strata,87,"16,092",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
BRADDELL VIEW,"1,860,000","1,700.71","1,094",Dec-25,BRADDELL HILL,Resale,Strata,158,"11,772",-,Apartment,1,103 yrs lease commencing from 1977,20,Rest of Central Region,21 to 25
THE FLORENCE RESIDENCES,"1,958,000",979.52,"1,999",Dec-25,HOUGANG AVENUE 2,Resale,Strata,91,"21,516",-,Apartment,1,99 yrs lease commencing from 2018,19,Outside Central Region,06 to 10
CANBERRA CRESCENT RESIDENCES,"1,602,100",796.54,"2,011",Dec-25,CANBERRA CRESCENT,New Sale,Strata,74,"21,650",-,Apartment,1,99 yrs lease commencing from 2024,27,Outside Central Region,01 to 05
BLOOMSBURY RESIDENCES,"1,832,000",688.9,"2,659",Dec-25,MEDIA CIRCLE,New Sale,Strata,64,"28,625",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,21 to 25
THE CONTINUUM,"1,378,000",559.73,"2,462",Dec-25,THIAM SIEW AVENUE,New Sale,Strata,52,"26,500",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"1,378,000",559.73,"2,462",Dec-25,THIAM SIEW AVENUE,New Sale,Strata,52,"26,500",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE CONTINUUM,"3,660,000","1,248.62","2,931",Dec-25,THIAM SIEW AVENUE,New Sale,Strata,116,"31,552",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
JANSEN HOUSE,"2,109,000","1,033.34","2,041",Dec-25,JANSEN ROAD,New Sale,Strata,96,"21,969",-,Apartment,1,999 yrs lease commencing from 1876,19,Outside Central Region,01 to 05
UNION SQUARE RESIDENCES,"5,234,000","1,517.72","3,449",Dec-25,HAVELOCK ROAD,New Sale,Strata,141,"37,121",-,Apartment,1,99 yrs lease commencing from 2024,01,Rest of Central Region,36 to 40
THE CONTINUUM,"3,950,000","1,496.2","2,640",Dec-25,THIAM SIEW AVENUE,New Sale,Strata,139,"28,417",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
ONE MARINA GARDENS,"2,066,900",667.37,"3,097",Dec-25,MARINA GARDENS LANE,New Sale,Strata,62,"33,337",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,31 to 35
QUEENS PEAK,"955,000",430.56,"2,218",Dec-25,DUNDEE ROAD,Resale,Strata,40,"23,875",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,11 to 15
CARDIFF RESIDENCE,"735,888",419.8,"1,753",Dec-25,CARDIFF GROVE,Resale,Strata,39,"18,869",-,Condominium,1,99 yrs lease commencing from 2011,19,Outside Central Region,01 to 05
PARC RIVIERA,"1,022,000",602.78,"1,695",Dec-25,WEST COAST VALE,Resale,Strata,56,"18,250",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,16 to 20
D'NEST,"1,360,000",936.47,"1,452",Dec-25,PASIR RIS GROVE,Resale,Strata,87,"15,632",-,Condominium,1,99 yrs lease commencing from 2010,18,Outside Central Region,01 to 05
